x,y1
-6.3,13.583929
-6.2,12.84962
-6.1,12.38746
-6,12.770117
-5.9,12.19691
-5.8,11.574714
-5.7,11.610783
-5.6,11.190752
-5.5,11.671036
-5.4,11.4051485
-5.3,11.164489
-5.2,10.486
-5.1,10.649805
-5,10.522831
-4.9,10.376054
-4.8,9.381154
-4.7,9.4822035
-4.6,9.121017
-4.5,8.4033785
-4.4,8.859767
-4.3,7.954933
-4.2,8.573348
-4.1,8.353645
-4,8.023236
-3.9,7.614426
-3.8,7.589857
-3.7,6.9436646
-3.6,6.7658954
-3.5,6.7666287
-3.4,5.898167
-3.3,6.280164
-3.2,5.76
-3.1,5.418435
-3,5.4701414
-2.9,4.9652553
-2.8,5.526654
-2.7,5.284998
-2.6,4.7569823
-2.5,4.2834992
-2.4,4.191226
-2.3,4.3178387
-2.2,3.8973043
-2.1,3.844888
-2,4.270921
-1.9,3.6676173
-1.8,2.9909992
-1.7,3.8140242
-1.6,3.540481
-1.5,3.1611423
-1.4,2.979599
-1.3,3.1970007
-1.2,2.156345
-1.1,2.4303253
-1,2.5588133
-0.9,2.42053
-0.8,2.1837018
-0.7,1.793958
-0.6,1.2511269
-0.5,1.4369066
-0.4,1.2836223
-0.3,0.95033836
-0.2,1.234149
-0.1,0.5073339
2.84217E-13,0.22835478
0.1,0.04005638
0.2,-0.116170295
0.3,-0.14410558
0.4,-0.018686488
0.5,-0.4413795
0.6,-0.6175586
0.7,-1.0624563
0.8,-1.486655
0.9,-1.9529256
1,-2.0248842
1.1,-2.1719763
1.2,-2.4825113
1.3,-2.4125566
1.4,-3.1176686
1.5,-2.5229754
1.6,-3.166895
1.7,-3.4735343
1.8,-3.4359052
1.9,-3.677896
2,-4.315145
2.1,-4.2684345
2.2,-4.993769
2.3,-5.2790227
2.4,-4.939616
2.5,-5.545062
2.6,-5.8593044
2.7,-5.4164214
2.8,-6.4128246
2.9,-6.0589466
3,-6.3061996
3.1,-6.462713
3.2,-6.756211
3.3,-7.535113
3.4,-6.979451
3.5,-7.1831183
3.6,-7.7492247
3.7,-8.166058
3.8,-8.443102
3.9,-8.515413
4,-8.456335
4.1,-8.67732
4.2,-8.995457
4.3,-9.22787
4.4,-9.040454
4.5,-9.453603
4.6,-9.360153
4.7,-8.952039
4.8,-9.532464
4.9,-9.513928
5,-9.9565735
5.1,-10.1558275
5.2,-9.805291
5.3,-10.727592
5.4,-10.567238
5.5,-10.688689
5.6,-10.963025
5.7,-10.581513
5.8,-11.139885
5.9,-11.474959
6,-11.21031
6.1,-11.406131
6.2,-12.191167
6.3,-12.202671
6.4,-12.688099
6.5,-12.164364
6.6,-12.51346
6.7,-13.348775
6.8,-13.343458
6.9,-13.09054
7,-13.440375
7.1,-13.438077
7.2,-14.088579
7.3,-13.981621
7.4,-14.816493
7.5,-15.078565
7.6,-15.183642
7.7,-15.010559
7.8,-15.761508
7.9,-15.499742
8,-16.44094
8.1,-16.31458
8.2,-16.91506
8.3,-16.331766
8.4,-16.742565
8.5,-17.527601
8.6,-17.189701
8.7,-17.649586
8.8,-18.059519
8.9,-18.275639
9,-18.706236
9.1,-18.741985
9.2,-18.48747
9.3,-19.533188
9.4,-19.685434
9.5,-19.716051
9.6,-19.526997
9.7,-19.749565
9.8,-19.789303
9.9,-20.429346
10,-20.911
10.1,-20.869558
10.2,-20.27364
10.3,-21.240631
10.4,-21.416916
10.5,-20.935947
10.6,-21.49581
10.7,-21.416311
10.8,-21.974514
10.9,-21.430248
11,-21.527626
11.1,-21.940367
11.2,-22.07723
11.3,-22.840202
11.4,-22.218653
11.5,-22.502756
11.6,-22.579548
11.7,-23.059782
11.8,-23.716648
11.9,-23.075888
12,-23.161896
12.1,-23.939613
12.2,-23.50948
12.3,-24.46831
12.4,-24.172283
12.5,-24.588163
12.6,-24.380707
12.7,-24.640085
12.8,-24.918377
12.9,-25.653263
13,-25.475664
13.1,-25.731152
13.2,-26.445644
13.3,-25.773245
13.4,-26.662289
13.5,-26.31488
13.6,-26.730398
13.7,-26.951551
13.8,-27.55994
13.9,-27.542816
14,-28.183325
14.1,-28.36217
14.2,-28.4435
14.3,-29.103132
14.4,-28.714611
14.5,-29.12833
14.6,-29.50127
14.7,-29.967949
14.8,-29.477427
14.9,-30.60605
15,-30.711563
15.1,-30.9896
15.2,-30.589972
15.3,-31.550097
15.4,-31.410114
15.5,-31.62523
15.6,-31.826422
15.7,-31.871979
15.8,-32.446205
15.9,-31.817003
16,-32.16553
16.1,-33.091797
16.2,-32.75864
16.3,-33.3836
16.4,-32.85395
16.5,-33.72488
16.6,-33.040546
16.7,-33.912212
16.8,-34.196957
16.9,-34.078842
17,-34.01081
17.1,-33.99435
17.2,-34.041656
17.3,-35.074993
17.4,-34.57045
17.5,-34.705803
17.6,-35.224064
17.7,-34.986755
17.8,-35.098423
17.9,-35.50925
18,-35.71753
18.1,-36.30088
18.2,-35.70437
18.3,-35.823513
18.4,-36.21928
18.5,-36.863266
18.6,-36.87142
18.7,-37.039223
18.8,-37.016827
18.9,-37.16287
19,-37.09927
19.1,-37.730392
19.2,-37.9205
19.3,-38.234627
19.4,-38.26618
19.5,-38.254158
19.6,-39.106945
19.7,-38.926495
19.8,-39.276672
19.9,-39.724934
